path,sha256,size
02_artifacts\frozen_event_manifest.json,632ee249893c15ff1b41cc6da56a9ba53d4ad738ee9e1b64503fa7f305afe78f,259
02_artifacts\frozen_update_events.jsonl,829974fea87dd97147cd661f59d667f95957e0f5a18dcd613346f455fe720a20,45826843
02_artifacts\p3_memory_features.csv,7ce04f8015e60b22125b1e3589aa37a77c8af843f9b1c639be30f18ef8488144,2073421
02_artifacts\p5_2_hot_events.jsonl,3376f20be318d28dc1f5f3c183ba2ff3fb519a9ed64598b44fe887a908fbf645,30881879
02_artifacts\p5_2_uniform_events.jsonl,6ee0a8b6c1872f39857c3a1aded2328f2c6247ecde45d38284e1d1321cac4cb8,29378076
02_artifacts\p5_3a_smoke_events.jsonl,b43c6808938a1cb65f959c6da8201190c62325de3e28f0d6a6d8bc58a27ed00e,953513
02_artifacts\p5_3b_burst_events.jsonl,f772c1a8126cc6691c04d1064dabce27a77f0be818d36ad64a07eebd9ab8ef3c,9795558
02_artifacts\p5_3c_event_manifest.json,8aa8581584d9054fd45f43ab2c9b4c36e2b8b27db780d1184ef0c98360f686d7,363
02_artifacts\p5_3c_restart_events.jsonl,8abaa03f4317d7d5c32b87f6b6f00149495441dbb81b91f8cf5f57ff39c21c67,14130622
02_artifacts\p5_3c_restart_events_17.jsonl,c5401b851eb247f8374eb07e2396d36082c931fbbfc72f66469a64435d436f61,16317765
02_artifacts\p5_3c_restart_events_smoke.jsonl,5b50e1e2ca8c8ddbc128f13a1113e07595137057505cfc0c9d0213ecca56f010,1093452
