experiment,mode,workload_type,selectivity,target_relation,hop,workers,cache_policy,index_enabled,cache_state,n_sources,outdegree,target_edges,noise_edges,n_queries,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,qps,raw_edges_from_db,returned_edges,cache_hit_rate,effective_latency_ms,speedup_vs_naive,speedup_vs_src_scan,notes,cache_hits,cache_hits_per_query,cache_misses,error_count,partition_reads
B1_parallel,Cassandra_naive,cold_path_frontier,,,2,1,none,False,cold,,,,,90,312.379,309.695,338.515,349.318,3.201,740,740,0.0,312.379,1.0,,B1 hop=2 baseline; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w4,cold_path_frontier,,,2,4,none,False,cold,,,,,90,52.166,50.936,76.971,89.822,19.169,740,740,0.0,52.166,5.99,,B1 hop=2; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w8,cold_path_frontier,,,2,8,none,False,cold,,,,,90,33.228,30.427,47.176,66.055,30.095,740,740,0.0,33.228,9.4,,B1 hop=2; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w16,cold_path_frontier,,,2,16,none,False,cold,,,,,90,30.193,28.854,39.462,55.809,33.12,740,740,0.0,30.193,10.35,,B1 hop=2; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w32,cold_path_frontier,,,2,32,none,False,cold,,,,,90,29.252,28.573,33.164,55.145,34.186,740,740,0.0,29.252,10.68,,B1 hop=2; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_naive,cold_path_frontier,,,4,1,none,False,cold,,,,,90,11918.135,11877.488,12835.362,13010.049,0.084,19540,19540,0.0,11918.135,1.0,,B1 hop=4 baseline; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w4,cold_path_frontier,,,4,4,none,False,cold,,,,,90,1160.365,1147.671,1467.395,1879.916,0.862,19540,19540,0.0,1160.365,10.27,,B1 hop=4; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w8,cold_path_frontier,,,4,8,none,False,cold,,,,,90,502.611,469.735,727.696,941.266,1.99,19540,19540,0.0,502.611,23.71,,B1 hop=4; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w16,cold_path_frontier,,,4,16,none,False,cold,,,,,90,359.169,354.669,414.285,429.474,2.784,19540,19540,0.0,359.169,33.18,,B1 hop=4; max_frontier=500; fanout_per_node=20,,,,,
B1_parallel,Cassandra_parallel_w32,cold_path_frontier,,,4,32,none,False,cold,,,,,90,314.799,312.419,344.853,405.427,3.177,19540,19540,0.0,314.799,37.86,,B1 hop=4; max_frontier=500; fanout_per_node=20,,,,,
B2a_onehop,src_scan,relation_selective_0.01,0.01,likes,1,1,none,False,cold,10,5000,50,4950,30,47.93,47.081,70.055,89.207,20.864,5000,50,0.0,47.93,1.0,1.0,B2a target=likes; selectivity=0.01; high-outdegree=True,,,,,
B2a_onehop,src_relation_index,relation_selective_0.01,0.01,likes,1,1,none,True,cold,10,5000,50,4950,30,15.427,14.565,26.921,32.402,64.82,50,50,0.0,15.427,3.11,3.11,B2a target=likes; selectivity=0.01; high-outdegree=True,,,,,
B2a_onehop,src_scan,relation_selective_0.1,0.1,likes,1,1,none,False,cold,10,5000,500,4500,30,44.318,47.038,65.271,74.481,22.564,5000,500,0.0,44.318,1.0,1.0,B2a target=likes; selectivity=0.1; high-outdegree=True,,,,,
B2a_onehop,src_relation_index,relation_selective_0.1,0.1,likes,1,1,none,True,cold,10,5000,500,4500,30,14.916,15.315,25.539,28.024,67.044,500,500,0.0,14.916,2.97,2.97,B2a target=likes; selectivity=0.1; high-outdegree=True,,,,,
B2a_onehop,src_scan,relation_selective_0.5,0.5,likes,1,1,none,False,cold,10,5000,2500,2500,30,39.304,40.519,61.475,64.951,25.443,5000,2500,0.0,39.304,1.0,1.0,B2a target=likes; selectivity=0.5; high-outdegree=True,,,,,
B2a_onehop,src_relation_index,relation_selective_0.5,0.5,likes,1,1,none,True,cold,10,5000,2500,2500,30,27.846,21.897,55.453,66.792,35.912,2500,2500,0.0,27.846,1.41,1.41,B2a target=likes; selectivity=0.5; high-outdegree=True,,,,,
B2b_multihop,src_scan,fixed_relation_path_4hop_linear_noise,path,likes;suitable_for;related_to;suggests,4,16,none,False,cold,10,5000,4-hop-linear,per-source-outdegree-minus-target,30,200.086,190.288,293.939,327.834,4.998,20000,4,0.0,200.086,1.0,1.0,B2b linear path start->pref->need->state->strategy with high noise per source,,,,,
B2b_multihop,src_relation_index,fixed_relation_path_4hop_linear_noise,path,likes;suitable_for;related_to;suggests,4,16,none,True,cold,10,5000,4-hop-linear,per-source-outdegree-minus-target,30,73.726,66.519,107.538,129.911,13.564,4,4,0.0,73.726,2.71,2.71,B2b linear path start->pref->need->state->strategy with high noise per source,,,,,
B3_cache,Cassandra+parallel+no_cache,high_degree_repeated_stream,,,1,16,none,False,stream,,,,,857,40.064,44.091,75.593,96.334,24.96,3506.581,3506.581,0.0,40.064,1.0,,B3 no_cache; depth=1; hubs=20x5000; normals=500x20; stream=857q; max_frontier=None; fanout_per_node=None,0,0,0,0,1
B3_cache,Cassandra+parallel+LRU,high_degree_repeated_stream,,,1,16,LRU,False,stream,,,,,857,5.383,1.693,18.486,46.477,185.769,121.68,3506.581,0.727,5.383,7.44,,B3 LRU; depth=1; hubs=20x5000; normals=500x20; stream=857q; max_frontier=None; fanout_per_node=None,623,0.727,234,0,0.273
B3_cache,Cassandra+parallel+HighDegree,high_degree_repeated_stream,,,1,16,high_degree,False,stream,,,,,857,5.813,1.924,19.935,43.092,172.025,122.684,3506.581,0.6768,5.813,6.89,,B3 HighDegree; depth=1; hubs=20x5000; normals=500x20; stream=857q; max_frontier=None; fanout_per_node=None,580,0.677,277,0,0.323
