graph_id,src_id,relation,repeat,warmup,method,avg_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,avg_raw_count,avg_matched_count
synthetic_10k,user_000001,likes,20,3,baseline_src_scan,15.335,17.544,8.407,19.255,40,20
synthetic_10k,user_000001,likes,20,3,src_relation_index,14.264,16.971,5.808,18.734,20,20
synthetic_10k,user_000001,studies,20,3,baseline_src_scan,15.262,21.125,7.493,21.648,40,20
synthetic_10k,user_000001,studies,20,3,src_relation_index,20.798,28.67,9.64,29.432,20,20
synthetic_high_degree_21k,user_big,mentions,20,3,baseline_src_scan,69.82,77.705,57.345,92.963,5000,5000
synthetic_high_degree_21k,user_big,mentions,20,3,src_relation_index,62.117,73.432,51.346,73.458,5000,5000
synthetic_index_10k,user_mix,likes,20,3,baseline_src_scan,112.608,138.526,101.684,142.251,10000,1000
synthetic_index_10k,user_mix,likes,20,3,src_relation_index,15.72,17.228,11.298,25.611,1000,1000
synthetic_index_1pct,user_mix_1pct,likes,20,3,baseline_src_scan,111.04,125.193,98.599,125.284,10000,100
synthetic_index_1pct,user_mix_1pct,likes,20,3,src_relation_index,15.121,20.085,4.845,26.896,100,100
synthetic_index_1pct,user_mix_1pct,likes,20,3,baseline_src_scan,215.604,243.978,197.819,261.915,20000,200
synthetic_index_1pct,user_mix_1pct,likes,20,3,src_relation_index,15.469,20.151,8.055,22.055,200,200
synthetic_index_50pct,user_mix_50pct,likes,20,3,baseline_src_scan,195.275,204.661,182.242,205.46,20000,10000
synthetic_index_50pct,user_mix_50pct,likes,20,3,src_relation_index,90.032,107.538,73.943,108.924,10000,10000
synthetic_index_50pct_clean,user_mix_50pct_clean,likes,20,3,baseline_src_scan,91.281,108.682,74.575,113.158,10000,5000
synthetic_index_50pct_clean,user_mix_50pct_clean,likes,20,3,src_relation_index,52.838,62.85,44.169,64.96,5000,5000
test_v3_100,user_000001,likes,5,1,baseline_src_scan,15.342,15.704,15.071,15.704,4,2
test_v3_100,user_000001,likes,5,1,src_relation_index,18.665,36.971,11.55,36.971,2,2
