method,cache_policy,graph_id,start_node,max_depth,fanout,repeat,warmup,cache_capacity,degree_threshold,cache_size,high_degree_cache_size,level,frontier_size,logical_query_count,cassandra_query_count,cache_hit_count,cache_miss_count,cache_admit_count,cache_reject_count,cache_eviction_count,raw_edges_from_cassandra,expanded_edge_count,new_path_count,next_frontier_size,total_paths_so_far,avg_level_latency_ms,p95_level_latency_ms,avg_total_paths,avg_total_latency_ms,p95_total_latency_ms,avg_total_cassandra_queries,avg_total_raw_edges_from_cassandra,cache_hit_rate,avg_total_cache_admits,avg_total_cache_rejects,avg_total_cache_evictions
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,70.752,84.753,89,1115.367,1142.165,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,312.514,328.973,89,1115.367,1142.165,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,365.373,394.265,89,1115.367,1142.165,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,366.707,390.968,89,1115.367,1142.165,67,5069,0.0,0,0,0
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,0,1,1,1,1,0,1,1,0,1,5000,20,20,20,20,70.556,85.214,89,1087.416,1138.16,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,0,2,20,20,20,0,20,20,0,20,23,23,23,23,43,306.441,343.645,89,1087.416,1138.16,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,0,3,23,23,23,0,23,23,0,23,23,23,23,23,66,349.875,366.255,89,1087.416,1138.16,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,0,4,23,23,23,0,23,23,0,23,23,23,23,23,89,360.523,391.351,89,1087.416,1138.16,67,5069,0.0,67,0,67
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,73.95,90.06,89,1158.318,1230.455,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,336.702,398.45,89,1158.318,1230.455,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,379.722,413.399,89,1158.318,1230.455,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,367.922,382.362,89,1158.318,1230.455,67,5069,0.0,0,0,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,1,1,1,1,0,1,0,0,0,0,0,20,20,20,20,1.635,1.94,89,1109.279,1157.6,66,69,0.01493,0,66,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,1,2,20,20,20,0,20,0,20,0,23,23,23,23,43,329.15,358.636,89,1109.279,1157.6,66,69,0.01493,0,66,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,1,3,23,23,23,0,23,0,23,0,23,23,23,23,66,385.092,421.855,89,1109.279,1157.6,66,69,0.01493,0,66,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,1,100,1,1,4,23,23,23,0,23,0,23,0,23,23,23,23,89,393.384,418.412,89,1109.279,1157.6,66,69,0.01493,0,66,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,60.674,65.849,89,1114.496,1161.33,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,330.051,360.76,89,1114.496,1161.33,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,358.379,372.56,89,1114.496,1161.33,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,365.369,373.82,89,1114.496,1161.33,67,5069,0.0,0,0,0
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,1,1,1,1,0,1,1,0,1,5000,20,20,20,20,62.852,68.367,89,816.068,1084.711,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,2,20,20,20,0,20,20,0,20,23,23,23,23,43,225.424,310.037,89,816.068,1084.711,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,3,23,23,23,0,23,23,0,23,23,23,23,23,66,258.726,355.739,89,816.068,1084.711,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,4,23,23,23,0,23,23,0,23,23,23,23,23,89,269.046,356.991,89,816.068,1084.711,67,5069,0.0,67,0,67
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,65.375,83.87,89,1213.469,1287.411,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,345.993,381.3,89,1213.469,1287.411,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,395.255,458.5,89,1213.469,1287.411,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,406.823,495.853,89,1213.469,1287.411,67,5069,0.0,0,0,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,1,1,1,0,1,0,0,0,0,0,20,20,20,20,1.546,1.895,89,1110.951,1153.947,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,2,20,20,20,0,20,20,0,20,23,23,23,23,43,330.471,377.153,89,1110.951,1153.947,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,3,23,23,23,0,23,23,0,23,23,23,23,23,66,402.277,442.801,89,1110.951,1153.947,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,4,23,23,23,0,23,23,0,23,23,23,23,23,89,376.638,406.566,89,1110.951,1153.947,66,69,0.01493,66,0,66
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,77.554,97.954,89,1142.853,1222.271,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,319.818,326.198,89,1142.853,1222.271,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,361.639,406.484,89,1142.853,1222.271,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,383.824,418.937,89,1142.853,1222.271,67,5069,0.0,0,0,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,1,1,1,0,1,0,0,0,0,0,20,20,20,20,1.897,2.543,89,1020.593,1031.079,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,2,20,20,20,0,20,20,0,20,23,23,23,23,43,307.592,310.513,89,1020.593,1031.079,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,3,23,23,23,0,23,23,0,23,23,23,23,23,66,350.336,357.328,89,1020.593,1031.079,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,4,23,23,23,0,23,23,0,23,23,23,23,23,89,360.745,376.612,89,1020.593,1031.079,66,69,0.01493,66,0,66
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,65.34,80.287,89,1106.062,1148.741,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,313.21,341.452,89,1106.062,1148.741,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,359.47,369.794,89,1106.062,1148.741,67,5069,0.0,0,0,0
no_cache,lru,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,368.023,406.268,89,1106.062,1148.741,67,5069,0.0,0,0,0
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,1,1,1,1,0,1,1,0,1,5000,20,20,20,20,63.723,65.103,89,1163.81,1260.179,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,2,20,20,20,0,20,20,0,20,23,23,23,23,43,318.05,357.887,89,1163.81,1260.179,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,3,23,23,23,0,23,23,0,23,23,23,23,23,66,366.136,398.554,89,1163.81,1260.179,67,5069,0.0,67,0,67
lru,lru,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,0,4,23,23,23,0,23,23,0,23,23,23,23,23,89,415.881,456.037,89,1163.81,1260.179,67,5069,0.0,67,0,67
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,1,1,1,1,0,0,0,0,0,5000,20,20,20,20,69.969,79.408,89,1097.389,1129.365,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,2,20,20,20,0,0,0,0,0,23,23,23,23,43,306.337,309.715,89,1097.389,1129.365,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,3,23,23,23,0,0,0,0,0,23,23,23,23,66,357.919,373.835,89,1097.389,1129.365,67,5069,0.0,0,0,0
no_cache,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,0,100,0,0,4,23,23,23,0,0,0,0,0,23,23,23,23,89,363.141,386.407,89,1097.389,1129.365,67,5069,0.0,0,0,0
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,1,1,1,0,1,0,0,0,0,0,20,20,20,20,2.034,3.29,89,1042.027,1078.226,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,2,20,20,20,0,20,20,0,20,23,23,23,23,43,305.93,312.661,89,1042.027,1078.226,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,3,23,23,23,0,23,23,0,23,23,23,23,23,66,371.042,388.811,89,1042.027,1078.226,66,69,0.01493,66,0,66
high_degree,high_degree,synthetic_high_degree_21k,user_big,4,20,5,1,20,100,20,1,4,23,23,23,0,23,23,0,23,23,23,23,23,89,362.999,379.629,89,1042.027,1078.226,66,69,0.01493,66,0,66
