graph_id,start_node,max_depth,fanout,level,frontier_size,cassandra_query_count,new_path_count,next_frontier_size,total_paths_so_far,level_latency_ms,total_paths,total_latency_ms
synthetic_10k,user_000001,5,20,1,1,1,20,20,20,21.058,110,1284.73
synthetic_10k,user_000001,5,20,2,20,20,21,21,41,352.592,110,1284.73
synthetic_10k,user_000001,5,20,3,21,21,23,23,64,285.425,110,1284.73
synthetic_10k,user_000001,5,20,4,23,23,21,21,85,338.246,110,1284.73
synthetic_10k,user_000001,5,20,5,21,21,25,25,110,287.362,110,1284.73
synthetic_high_degree_21k,user_big,4,20,1,1,1,20,20,20,128.314,89,1032.304
synthetic_high_degree_21k,user_big,4,20,2,20,20,23,23,43,279.589,89,1032.304
synthetic_high_degree_21k,user_big,4,20,3,23,23,23,23,66,306.86,89,1032.304
synthetic_high_degree_21k,user_big,4,20,4,23,23,23,23,89,317.5,89,1032.304
synthetic_10k,user_000001,4,20,10,2,1,1,1,20,20,20,17.291,50.395,5.541,50.395,85,1045.506,1461.135,847.529,1461.135
synthetic_10k,user_000001,4,20,10,2,2,20,20,21,21,41,316.357,392.977,261.413,392.977,85,1045.506,1461.135,847.529,1461.135
synthetic_10k,user_000001,4,20,10,2,3,21,21,23,23,64,351.889,622.05,265.641,622.05,85,1045.506,1461.135,847.529,1461.135
synthetic_10k,user_000001,4,20,10,2,4,23,23,21,21,85,359.937,429.867,311.295,429.867,85,1045.506,1461.135,847.529,1461.135
synthetic_high_degree_21k,user_big,4,20,10,2,1,1,1,20,20,20,70.491,80.227,59.779,80.227,89,1137.214,1197.091,1076.627,1197.091
synthetic_high_degree_21k,user_big,4,20,10,2,2,20,20,23,23,43,327.945,411.254,300.43,411.254,89,1137.214,1197.091,1076.627,1197.091
synthetic_high_degree_21k,user_big,4,20,10,2,3,23,23,23,23,66,359.83,382.834,335.246,382.834,89,1137.214,1197.091,1076.627,1197.091
synthetic_high_degree_21k,user_big,4,20,10,2,4,23,23,23,23,89,378.927,439.189,349.755,439.189,89,1137.214,1197.091,1076.627,1197.091
synthetic_10k,user_000001,4,20,5,1,1,1,1,40,40,40,20,20,20,20,16.06,19.302,12.886,19.302,85,1164.6,1284.812,1075.656,1284.812
synthetic_10k,user_000001,4,20,5,1,2,20,20,21,21,21,21,21,21,41,375.245,436.923,329.986,436.923,85,1164.6,1284.812,1075.656,1284.812
synthetic_10k,user_000001,4,20,5,1,3,21,21,23,23,23,23,23,23,64,374.014,400.345,341.581,400.345,85,1164.6,1284.812,1075.656,1284.812
synthetic_10k,user_000001,4,20,5,1,4,23,23,21,21,21,21,21,21,85,399.26,452.635,365.423,452.635,85,1164.6,1284.812,1075.656,1284.812
synthetic_high_degree_21k,user_big,4,20,5,1,1,1,1,5000,5000,5000,20,20,20,20,64.048,78.19,53.81,78.19,89,1087.981,1105.481,1080.373,1105.481
synthetic_high_degree_21k,user_big,4,20,5,1,2,20,20,23,23,23,23,23,23,43,308.807,318.148,303.188,318.148,89,1087.981,1105.481,1080.373,1105.481
synthetic_high_degree_21k,user_big,4,20,5,1,3,23,23,23,23,23,23,23,23,66,352.641,359.828,345.258,359.828,89,1087.981,1105.481,1080.373,1105.481
synthetic_high_degree_21k,user_big,4,20,5,1,4,23,23,23,23,23,23,23,23,89,362.463,367.12,355.822,367.12,89,1087.981,1105.481,1080.373,1105.481
