mode,graph_id,start_node,depth,fanout,workers,repeat,warmup,level,frontier_size,cassandra_query_count,raw_edge_count,expanded_edge_count,new_path_count,next_frontier_size,total_paths_so_far,avg_query_latency_sum_ms,avg_level_wall_latency_ms,p95_level_wall_latency_ms,avg_total_paths,avg_total_wall_latency_ms,p95_total_wall_latency_ms
serial,synthetic_high_degree_21k,user_big,4,20,8,5,1,1,1,1,5000,20,20,20,20,62.768,64.708,72.516,89,1072.216,1091.083
serial,synthetic_high_degree_21k,user_big,4,20,8,5,1,2,20,20,23,23,23,23,43,302.572,302.804,316.006,89,1072.216,1091.083
serial,synthetic_high_degree_21k,user_big,4,20,8,5,1,3,23,23,23,23,23,23,66,353.639,353.901,373.342,89,1072.216,1091.083
serial,synthetic_high_degree_21k,user_big,4,20,8,5,1,4,23,23,23,23,23,23,89,350.513,350.793,363.619,89,1072.216,1091.083
parallel,synthetic_high_degree_21k,user_big,4,20,8,5,1,1,1,1,5000,20,20,20,20,57.976,60.162,70.858,89,125.085,144.602
parallel,synthetic_high_degree_21k,user_big,4,20,8,5,1,2,20,20,23,23,23,23,43,210.612,28.877,46.586,89,125.085,144.602
parallel,synthetic_high_degree_21k,user_big,4,20,8,5,1,3,23,23,23,23,23,23,66,151.6,20.947,31.722,89,125.085,144.602
parallel,synthetic_high_degree_21k,user_big,4,20,8,5,1,4,23,23,23,23,23,23,89,103.549,15.087,17.298,89,125.085,144.602
serial,synthetic_10k,user_000001,4,20,8,5,1,1,1,1,40,20,20,20,20,17.579,17.614,19.368,85,1061.452,1079.466
serial,synthetic_10k,user_000001,4,20,8,5,1,2,20,20,21,21,21,21,41,313.67,313.905,326.197,85,1061.452,1079.466
serial,synthetic_10k,user_000001,4,20,8,5,1,3,21,21,23,23,23,23,64,351.255,351.509,383.187,85,1061.452,1079.466
serial,synthetic_10k,user_000001,4,20,8,5,1,4,23,23,21,21,21,21,85,378.127,378.416,411.545,85,1061.452,1079.466
parallel,synthetic_10k,user_000001,4,20,8,5,1,1,1,1,40,20,20,20,20,11.473,11.812,15.99,85,83.678,97.953
parallel,synthetic_10k,user_000001,4,20,8,5,1,2,20,20,21,21,21,21,41,167.021,24.843,28.987,85,83.678,97.953
parallel,synthetic_10k,user_000001,4,20,8,5,1,3,21,21,23,23,23,23,64,167.978,24.222,32.869,85,83.678,97.953
parallel,synthetic_10k,user_000001,4,20,8,5,1,4,23,23,21,21,21,21,85,156.594,22.791,34.334,85,83.678,97.953
serial,synthetic_10k,user_000001,4,20,8,5,1,1,1,1,40,20,20,20,20,17.109,17.145,24.081,85,1053.723,1126.102
serial,synthetic_10k,user_000001,4,20,8,5,1,2,20,20,21,21,21,21,41,329.04,329.309,345.545,85,1053.723,1126.102
serial,synthetic_10k,user_000001,4,20,8,5,1,3,21,21,23,23,23,23,64,330.574,330.845,349.725,85,1053.723,1126.102
serial,synthetic_10k,user_000001,4,20,8,5,1,4,23,23,21,21,21,21,85,376.111,376.415,417.415,85,1053.723,1126.102
parallel,synthetic_10k,user_000001,4,20,8,5,1,1,1,1,40,20,20,20,20,10.904,11.235,21.883,85,87.255,134.849
parallel,synthetic_10k,user_000001,4,20,8,5,1,2,20,20,21,21,21,21,41,207.431,28.932,48.767,85,87.255,134.849
parallel,synthetic_10k,user_000001,4,20,8,5,1,3,21,21,23,23,23,23,64,149.233,23.707,43.504,85,87.255,134.849
parallel,synthetic_10k,user_000001,4,20,8,5,1,4,23,23,21,21,21,21,85,165.878,23.371,36.145,85,87.255,134.849
serial,synthetic_high_degree_21k,user_big,4,20,1,5,1,1,1,1,5000,20,20,20,20,73.902,75.952,101.959,89,1164.732,1242.269
serial,synthetic_high_degree_21k,user_big,4,20,1,5,1,2,20,20,23,23,23,23,43,325.997,326.24,373.832,89,1164.732,1242.269
serial,synthetic_high_degree_21k,user_big,4,20,1,5,1,3,23,23,23,23,23,23,66,387.432,387.733,448.424,89,1164.732,1242.269
serial,synthetic_high_degree_21k,user_big,4,20,1,5,1,4,23,23,23,23,23,23,89,374.489,374.797,424.244,89,1164.732,1242.269
parallel,synthetic_high_degree_21k,user_big,4,20,1,5,1,1,1,1,5000,20,20,20,20,66.281,68.917,77.557,89,1119.646,1174.381
parallel,synthetic_high_degree_21k,user_big,4,20,1,5,1,2,20,20,23,23,23,23,43,310.486,311.502,348.565,89,1119.646,1174.381
parallel,synthetic_high_degree_21k,user_big,4,20,1,5,1,3,23,23,23,23,23,23,66,374.937,376.069,409.451,89,1119.646,1174.381
parallel,synthetic_high_degree_21k,user_big,4,20,1,5,1,4,23,23,23,23,23,23,89,361.992,363.147,394.043,89,1119.646,1174.381
serial,synthetic_high_degree_21k,user_big,4,20,4,5,1,1,1,1,5000,20,20,20,20,66.312,68.116,80.541,89,1141.087,1190.092
serial,synthetic_high_degree_21k,user_big,4,20,4,5,1,2,20,20,23,23,23,23,43,315.445,315.683,362.986,89,1141.087,1190.092
serial,synthetic_high_degree_21k,user_big,4,20,4,5,1,3,23,23,23,23,23,23,66,383.079,383.341,424.826,89,1141.087,1190.092
serial,synthetic_high_degree_21k,user_big,4,20,4,5,1,4,23,23,23,23,23,23,89,373.659,373.938,424.109,89,1141.087,1190.092
parallel,synthetic_high_degree_21k,user_big,4,20,4,5,1,1,1,1,5000,20,20,20,20,60.049,62.14,80.522,89,188.43,272.332
parallel,synthetic_high_degree_21k,user_big,4,20,4,5,1,2,20,20,23,23,23,23,43,140.228,36.48,79.139,89,188.43,272.332
parallel,synthetic_high_degree_21k,user_big,4,20,4,5,1,3,23,23,23,23,23,23,66,183.881,47.609,77.984,89,188.43,272.332
parallel,synthetic_high_degree_21k,user_big,4,20,4,5,1,4,23,23,23,23,23,23,89,160.909,42.186,65.295,89,188.43,272.332
serial,synthetic_high_degree_21k,user_big,4,20,16,5,1,1,1,1,5000,20,20,20,20,62.908,64.507,80.677,89,1131.53,1143.894
serial,synthetic_high_degree_21k,user_big,4,20,16,5,1,2,20,20,23,23,23,23,43,322.35,322.573,334.751,89,1131.53,1143.894
serial,synthetic_high_degree_21k,user_big,4,20,16,5,1,3,23,23,23,23,23,23,66,370.15,370.43,406.167,89,1131.53,1143.894
serial,synthetic_high_degree_21k,user_big,4,20,16,5,1,4,23,23,23,23,23,23,89,373.711,374.011,400.894,89,1131.53,1143.894
parallel,synthetic_high_degree_21k,user_big,4,20,16,5,1,1,1,1,5000,20,20,20,20,57.827,59.838,71.507,89,109.343,121.889
parallel,synthetic_high_degree_21k,user_big,4,20,16,5,1,2,20,20,23,23,23,23,43,226.534,18.237,18.891,89,109.343,121.889
parallel,synthetic_high_degree_21k,user_big,4,20,16,5,1,3,23,23,23,23,23,23,66,201.02,17.036,19.466,89,109.343,121.889
parallel,synthetic_high_degree_21k,user_big,4,20,16,5,1,4,23,23,23,23,23,23,89,150.621,14.218,16.159,89,109.343,121.889
serial,synthetic_high_degree_21k,user_big,4,20,32,5,1,1,1,1,5000,20,20,20,20,58.666,60.531,75.76,89,1118.12,1209.6
serial,synthetic_high_degree_21k,user_big,4,20,32,5,1,2,20,20,23,23,23,23,43,307.218,307.454,341.449,89,1118.12,1209.6
serial,synthetic_high_degree_21k,user_big,4,20,32,5,1,3,23,23,23,23,23,23,66,368.564,368.841,403.915,89,1118.12,1209.6
serial,synthetic_high_degree_21k,user_big,4,20,32,5,1,4,23,23,23,23,23,23,89,380.994,381.286,445.425,89,1118.12,1209.6
parallel,synthetic_high_degree_21k,user_big,4,20,32,5,1,1,1,1,5000,20,20,20,20,64.066,66.223,75.784,89,123.555,141.164
parallel,synthetic_high_degree_21k,user_big,4,20,32,5,1,2,20,20,23,23,23,23,43,278.57,17.75,19.532,89,123.555,141.164
parallel,synthetic_high_degree_21k,user_big,4,20,32,5,1,3,23,23,23,23,23,23,66,328.782,19.381,24.803,89,123.555,141.164
parallel,synthetic_high_degree_21k,user_big,4,20,32,5,1,4,23,23,23,23,23,23,89,243.654,20.188,37.345,89,123.555,141.164
serial,synthetic_10k,user_000001,4,20,1,5,1,1,1,1,40,20,20,20,20,15.754,15.795,19.319,85,1079.395,1110.816
serial,synthetic_10k,user_000001,4,20,1,5,1,2,20,20,21,21,21,21,41,322.172,322.447,344.993,85,1079.395,1110.816
serial,synthetic_10k,user_000001,4,20,1,5,1,3,21,21,23,23,23,23,64,361.154,361.413,377.887,85,1079.395,1110.816
serial,synthetic_10k,user_000001,4,20,1,5,1,4,23,23,21,21,21,21,85,379.403,379.731,405.993,85,1079.395,1110.816
parallel,synthetic_10k,user_000001,4,20,1,5,1,1,1,1,40,20,20,20,20,14.345,14.766,19.428,85,1076.162,1176.409
parallel,synthetic_10k,user_000001,4,20,1,5,1,2,20,20,21,21,21,21,41,335.365,336.41,373.632,85,1076.162,1176.409
parallel,synthetic_10k,user_000001,4,20,1,5,1,3,21,21,23,23,23,23,64,338.235,339.331,369.465,85,1076.162,1176.409
parallel,synthetic_10k,user_000001,4,20,1,5,1,4,23,23,21,21,21,21,85,384.479,385.644,448.328,85,1076.162,1176.409
serial,synthetic_10k,user_000001,4,20,4,5,1,1,1,1,40,20,20,20,20,13.205,13.233,16.101,85,1038.866,1095.971
serial,synthetic_10k,user_000001,4,20,4,5,1,2,20,20,21,21,21,21,41,318.392,318.619,337.727,85,1038.866,1095.971
serial,synthetic_10k,user_000001,4,20,4,5,1,3,21,21,23,23,23,23,64,336.475,336.727,350.374,85,1038.866,1095.971
serial,synthetic_10k,user_000001,4,20,4,5,1,4,23,23,21,21,21,21,85,369.992,370.28,403.326,85,1038.866,1095.971
parallel,synthetic_10k,user_000001,4,20,4,5,1,1,1,1,40,20,20,20,20,11.338,11.763,17.453,85,141.271,180.136
parallel,synthetic_10k,user_000001,4,20,4,5,1,2,20,20,21,21,21,21,41,142.004,37.002,44.121,85,141.271,180.136
parallel,synthetic_10k,user_000001,4,20,4,5,1,3,21,21,23,23,23,23,64,172.594,50.412,62.077,85,141.271,180.136
parallel,synthetic_10k,user_000001,4,20,4,5,1,4,23,23,21,21,21,21,85,155.887,42.081,70.544,85,141.271,180.136
serial,synthetic_10k,user_000001,4,20,16,5,1,1,1,1,40,20,20,20,20,16.723,16.758,18.282,85,1037.471,1085.148
serial,synthetic_10k,user_000001,4,20,16,5,1,2,20,20,21,21,21,21,41,324.127,324.386,350.075,85,1037.471,1085.148
serial,synthetic_10k,user_000001,4,20,16,5,1,3,21,21,23,23,23,23,64,331.115,331.372,363.887,85,1037.471,1085.148
serial,synthetic_10k,user_000001,4,20,16,5,1,4,23,23,21,21,21,21,85,364.667,364.945,381.051,85,1037.471,1085.148
parallel,synthetic_10k,user_000001,4,20,16,5,1,1,1,1,40,20,20,20,20,11.577,11.866,16.711,85,79.616,95.607
parallel,synthetic_10k,user_000001,4,20,16,5,1,2,20,20,21,21,21,21,41,299.259,24.933,38.87,85,79.616,95.607
parallel,synthetic_10k,user_000001,4,20,16,5,1,3,21,21,23,23,23,23,64,222.491,19.27,28.464,85,79.616,95.607
parallel,synthetic_10k,user_000001,4,20,16,5,1,4,23,23,21,21,21,21,85,241.028,23.534,47.73,85,79.616,95.607
serial,synthetic_10k,user_000001,4,20,32,5,1,1,1,1,40,20,20,20,20,14.419,14.448,17.17,85,1012.13,1048.366
serial,synthetic_10k,user_000001,4,20,32,5,1,2,20,20,21,21,21,21,41,308.065,308.306,318.192,85,1012.13,1048.366
serial,synthetic_10k,user_000001,4,20,32,5,1,3,21,21,23,23,23,23,64,321.43,321.674,325.365,85,1012.13,1048.366
serial,synthetic_10k,user_000001,4,20,32,5,1,4,23,23,21,21,21,21,85,367.43,367.694,401.093,85,1012.13,1048.366
parallel,synthetic_10k,user_000001,4,20,32,5,1,1,1,1,40,20,20,20,20,17.686,18.002,25.581,85,69.085,78.779
parallel,synthetic_10k,user_000001,4,20,32,5,1,2,20,20,21,21,21,21,41,319.347,19.659,25.168,85,69.085,78.779
parallel,synthetic_10k,user_000001,4,20,32,5,1,3,21,21,23,23,23,23,64,268.254,16.464,20.509,85,69.085,78.779
parallel,synthetic_10k,user_000001,4,20,32,5,1,4,23,23,21,21,21,21,85,248.692,14.95,15.875,85,69.085,78.779
